숙소_id,숙소_url,etc
21931132,https://www.airbnb.com/rooms/21931132,싱글 침대 1개 · 공용 욕실
21963071,https://www.airbnb.com/rooms/21963071,N/A
21963558,https://www.airbnb.com/rooms/21963558,N/A
21964536,https://www.airbnb.com/rooms/21964536,N/A
21896092,https://www.airbnb.com/rooms/21896092,N/A
21965087,https://www.airbnb.com/rooms/21965087,N/A
21898022,https://www.airbnb.com/rooms/21898022,최대 인원 2명 · 원룸 · 욕실 1개
21898360,https://www.airbnb.com/rooms/21898360,N/A
21902533,https://www.airbnb.com/rooms/21902533,N/A
21939127,https://www.airbnb.com/rooms/21939127,더블 침대 1개 · 공용 욕실
21940638,https://www.airbnb.com/rooms/21940638,더블 침대 1개 · 공용 욕실
22039674,https://www.airbnb.com/rooms/22039674,N/A
21978695,https://www.airbnb.com/rooms/21978695,N/A
21941522,https://www.airbnb.com/rooms/21941522,더블 침대 1개 · 공용 욕실
